2026-03-11 14:01:47,161 [INFO] HTTP Request: GET https://lichess.org/api/account "HTTP/1.1 200 OK"
  File "C:\Users\Aarav\OneDrive\Documents\Codes\pythonCodes\Chess\Lichess Bot\game_handler.py", line 166, in <lambda>
    None, lambda: chess.engine.SimpleEngine.popen_uci(Config.STOCKFISH_PATH)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 3052, in popen_uci
    return cls.popen(UciProtocol, command, timeout=timeout, debug=debug, setpgrp=setpgrp, **popen_args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 3044, in popen
    return run_in_background(background, name=f"{cls.__name__} (command={command!r})", debug=debug)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 77, in run_in_background
    return future.result()
           ^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py", line 456, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py", line 401, in __get_result
    raise self._exception
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 71, in background
    asyncio.run(coroutine(future), debug=debug)
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py", line 190, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py", line 654, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 3032, in background
    transport, protocol = await Protocol.popen(command, setpgrp=setpgrp, **popen_args)
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 1212, in popen
    return await asyncio.get_running_loop().subprocess_exec(cls, *command, **popen_args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py", line 1708, in subprocess_exec
    transport = await self._make_subprocess_transport(
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py", line 399, in _make_subprocess_transport
    transp = _WindowsSubprocessTransport(self, protocol, args, shell,
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_subprocess.py", line 36, in __init__
    self._start(args=args, shell=shell, stdin=stdin, stdout=stdout,
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py", line 929, in _start
    self._proc = windows_utils.Popen(
                 ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_utils.py", line 153, in __init__
    super().__init__(args, stdin=stdin_rfd, stdout=stdout_wfd,
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\subprocess.py", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\subprocess.py", line 1538, in _execute_child
    hp, ht, pid, tid = _winapi.CreateProcess(executable, args,
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [WinError 2] The system cannot find the file specified
2026-03-20 18:12:49,872 [INFO] HTTP Request: GET https://lichess.org/api/account "HTTP/1.1 200 OK"
2026-03-20 18:12:49,876 [INFO] Logged in as: Inappropriate_BOT
2026-03-20 18:12:49,877 [INFO] StopBlunderingInOpeningsYouIdiot is ONLINE
2026-03-20 18:12:49,878 [INFO] Listening for events...
2026-03-20 18:12:50,803 [INFO] HTTP Request: GET https://lichess.org/api/stream/event "HTTP/1.1 200 OK"
2026-03-20 18:12:50,804 [INFO] Game starting: MnDd2yRV
2026-03-20 18:12:51,458 [ERROR] Game MnDd2yRV error: [WinError 2] The system cannot find the file specified
Traceback (most recent call last):
  File "C:\Users\Aarav\OneDrive\Documents\Codes\pythonCodes\Chess\Lichess Bot\bot.py", line 109, in _run_game
    await GameHandler(game_id, self.token).run()
  File "C:\Users\Aarav\OneDrive\Documents\Codes\pythonCodes\Chess\Lichess Bot\game_handler.py", line 31, in run
    await self._start_engine()
  File "C:\Users\Aarav\OneDrive\Documents\Codes\pythonCodes\Chess\Lichess Bot\game_handler.py", line 165, in _start_engine
    self.engine = await loop.run_in_executor(
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\thread.py", line 58, in run
    result = self.fn(*self.args, **self.kwargs)
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\OneDrive\Documents\Codes\pythonCodes\Chess\Lichess Bot\game_handler.py", line 166, in <lambda>
    None, lambda: chess.engine.SimpleEngine.popen_uci(Config.STOCKFISH_PATH)
                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 3052, in popen_uci
    return cls.popen(UciProtocol, command, timeout=timeout, debug=debug, setpgrp=setpgrp, **popen_args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 3044, in popen
    return run_in_background(background, name=f"{cls.__name__} (command={command!r})", debug=debug)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 77, in run_in_background
    return future.result()
           ^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py", line 456, in result
    return self.__get_result()
           ^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\concurrent\futures\_base.py", line 401, in __get_result
    raise self._exception
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 71, in background
    asyncio.run(coroutine(future), debug=debug)
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py", line 190, in run
    return runner.run(main)
           ^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\runners.py", line 118, in run
    return self._loop.run_until_complete(task)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py", line 654, in run_until_complete
    return future.result()
           ^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 3032, in background
    transport, protocol = await Protocol.popen(command, setpgrp=setpgrp, **popen_args)
                          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\site-packages\chess\engine.py", line 1212, in popen
    return await asyncio.get_running_loop().subprocess_exec(cls, *command, **popen_args)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py", line 1708, in subprocess_exec
    transport = await self._make_subprocess_transport(
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py", line 399, in _make_subprocess_transport
    transp = _WindowsSubprocessTransport(self, protocol, args, shell,
             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_subprocess.py", line 36, in __init__
    self._start(args=args, shell=shell, stdin=stdin, stdout=stdout,
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py", line 929, in _start
    self._proc = windows_utils.Popen(
                 ^^^^^^^^^^^^^^^^^^^^
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_utils.py", line 153, in __init__
    super().__init__(args, stdin=stdin_rfd, stdout=stdout_wfd,
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\subprocess.py", line 1026, in __init__
    self._execute_child(args, executable, preexec_fn, close_fds,
  File "C:\Users\Aarav\AppData\Local\Programs\Python\Python311\Lib\subprocess.py", line 1538, in _execute_child
    hp, ht, pid, tid = _winapi.CreateProcess(executable, args,
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
FileNotFoundError: [WinError 2] The system cannot find the file specified
2026-03-20 18:17:34,757 [INFO] Bot stopped. GG.
2026-03-20 18:17:47,924 [INFO] HTTP Request: GET https://lichess.org/api/account "HTTP/1.1 200 OK"
2026-03-20 18:17:47,926 [INFO] Logged in as: Inappropriate_BOT
2026-03-20 18:17:47,927 [INFO] StopBlunderingInOpeningsYouIdiot is ONLINE
2026-03-20 18:17:47,927 [INFO] Listening for events...
